FIPS code,State,State,MSA code ,MSA,County code,Township code,County name
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,004,Avon town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,007,Berlin town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,011,Bloomfield town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,026,Bristol city
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,030,Burlington town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,033,Canton town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,050,East Granby town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,053,East Hartford town
09,Connecticut,CT,  78100,"Springfield, MA-CT",003,057,East Windsor town
09,Connecticut,CT,  78100,"Springfield, MA-CT",003,059,Enfield town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,062,Farmington town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,064,Glastonbury town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,066,Granby town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,075,Hartford city
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,085,Hartland town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,097,Manchester town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,099,Marlborough town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,110,New Britain city
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,127,Newington town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,146,Plainville town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,155,Rocky Hill town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,165,Simsbury town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,168,Southington town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,169,South Windsor town
09,Connecticut,CT,  78100,"Springfield, MA-CT",003,179,Suffield town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,202,West Hartford town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,207,Wethersfield town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",003,212,Windsor town
09,Connecticut,CT,  78100,"Springfield, MA-CT",003,213,Windsor Locks town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",005,005,Barkhamsted town
09,Connecticut,CT,  78700,"Waterbury, CT",005,010,Bethlehem town
09,Connecticut,CT,  72850,"Danbury, CT",005,025,Bridgewater town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,031,Canaan town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,039,Colebrook town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,041,Cornwall town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,065,Goshen town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",005,086,Harwinton town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,088,Kent town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,094,Litchfield town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,108,Morris town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",005,116,New Hartford town
09,Connecticut,CT,  72850,"Danbury, CT",005,130,New Milford town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,132,Norfolk town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,134,North Canaan town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",005,147,Plymouth town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,156,Roxbury town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,158,Salisbury town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,162,Sharon town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",005,180,Thomaston town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,183,Torrington town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,190,Warren town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,191,Washington town
09,Connecticut,CT,  78700,"Waterbury, CT",005,200,Watertown town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,005,210,Winchester town
09,Connecticut,CT,  78700,"Waterbury, CT",005,216,Woodbury town
09,Connecticut,CT,  75700,"New Haven, CT",007,036,Chester town
09,Connecticut,CT,  75700,"New Haven, CT",007,037,Clinton town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",007,043,Cromwell town
09,Connecticut,CT,  75700,"New Haven, CT",007,048,Durham town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",007,051,East Haddam town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",007,052,East Hampton town
09,Connecticut,CT,  75700,"New Haven, CT",007,060,Essex town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",007,072,Haddam town
09,Connecticut,CT,  75700,"New Haven, CT",007,090,Killingworth town
09,Connecticut,CT,  75700,"New Haven, CT",007,103,Middlefield town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",007,104,Middletown city
09,Connecticut,CT,  75700,"New Haven, CT",007,142,Old Saybrook town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",007,149,Portland town
09,Connecticut,CT,  75700,"New Haven, CT",007,159,Deep River town
09,Connecticut,CT,  75700,"New Haven, CT",007,201,Westbrook town
09,Connecticut,CT,  71950,"Bridgeport-Stamford-Norwalk, CT",009,002,Ansonia city
09,Connecticut,CT,  78700,"Waterbury, CT",009,006,Beacon Falls town
09,Connecticut,CT,  75700,"New Haven, CT",009,008,Bethany town
09,Connecticut,CT,  75700,"New Haven, CT",009,014,Branford town
09,Connecticut,CT,  75700,"New Haven, CT",009,035,Cheshire town
09,Connecticut,CT,  71950,"Bridgeport-Stamford-Norwalk, CT",009,047,Derby city
09,Connecticut,CT,  75700,"New Haven, CT",009,054,East Haven town
09,Connecticut,CT,  75700,"New Haven, CT",009,071,Guilford town
09,Connecticut,CT,  75700,"New Haven, CT",009,073,Hamden town
09,Connecticut,CT,  75700,"New Haven, CT",009,096,Madison town
09,Connecticut,CT,  75700,"New Haven, CT",009,100,Meriden city
09,Connecticut,CT,  78700,"Waterbury, CT",009,102,Middlebury town
09,Connecticut,CT,  71950,"Bridgeport-Stamford-Norwalk, CT",009,105,Milford city
09,Connecticut,CT,  78700,"Waterbury, CT",009,109,Naugatuck borough
09,Connecticut,CT,  75700,"New Haven, CT",009,117,New Haven city
09,Connecticut,CT,  75700,"New Haven, CT",009,133,North Branford town
09,Connecticut,CT,  75700,"New Haven, CT",009,135,North Haven town
09,Connecticut,CT,  75700,"New Haven, CT",009,143,Orange town
09,Connecticut,CT,  71950,"Bridgeport-Stamford-Norwalk, CT",009,144,Oxford town
09,Connecticut,CT,  78700,"Waterbury, CT",009,151,Prospect town
09,Connecticut,CT,  71950,"Bridgeport-Stamford-Norwalk, CT",009,161,Seymour town
09,Connecticut,CT,  71950,"Bridgeport-Stamford-Norwalk, CT",009,167,Southbury town
09,Connecticut,CT,  75700,"New Haven, CT",009,189,Wallingford town
09,Connecticut,CT,  78700,"Waterbury, CT",009,192,Waterbury city
09,Connecticut,CT,  75700,"New Haven, CT",009,203,West Haven city
09,Connecticut,CT,  78700,"Waterbury, CT",009,214,Wolcott town
09,Connecticut,CT,  71950,"Bridgeport-Stamford-Norwalk, CT",009,215,Woodbridge town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,013,Bozrah town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",011,038,Colchester town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,055,East Lyme town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,063,Franklin town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,069,Griswold town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,070,Groton town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",011,091,Lebanon town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,092,Ledyard town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,093,Lisbon town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,095,Lyme town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,107,Montville town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,128,New London city
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,136,North Stonington town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,139,Norwich city
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,141,Old Lyme town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,150,Preston town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,157,Salem town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,170,Sprague town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,177,Stonington town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,188,Voluntown town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",011,199,Waterford town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",013,001,Andover town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",013,012,Bolton town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",013,040,Columbia town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",013,042,Coventry town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",013,058,Ellington town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",013,087,Hebron town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",013,098,Mansfield town
09,Connecticut,CT,  78100,"Springfield, MA-CT",013,166,Somers town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",013,171,Stafford town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",013,182,Tolland town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",013,186,Union town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",013,187,Vernon town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",013,208,Willington town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",015,003,Ashford town
09,Connecticut,CT,  79600,"Worcester, MA-CT",015,029,Brooklyn town
09,Connecticut,CT,  76450,"Norwich-New London-Westerly, CT-RI",015,032,Canterbury town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",015,034,Chaplin town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,015,049,Eastford town
09,Connecticut,CT,0900001,Connecticut nonmetropolitan area,015,074,Hampton town
09,Connecticut,CT,  79600,"Worcester, MA-CT",015,089,Killingly town
09,Connecticut,CT,  79600,"Worcester, MA-CT",015,145,Plainfield town
09,Connecticut,CT,  79600,"Worcester, MA-CT",015,148,Pomfret town
09,Connecticut,CT,  79600,"Worcester, MA-CT",015,152,Putnam town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",015,160,Scotland town
09,Connecticut,CT,  79600,"Worcester, MA-CT",015,176,Sterling town
09,Connecticut,CT,  79600,"Worcester, MA-CT",015,181,Thompson town
09,Connecticut,CT,  73450,"Hartford-West Hartford-East Hartford, CT",015,211,Windham town
09,Connecticut,CT,  79600,"Worcester, MA-CT",015,217,Woodstock town
10,Delaware,DE,  20100,"Dover, DE",001,000,Kent County
10,Delaware,DE,  37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",003,000,New Castle County
10,Delaware,DE,  41540,"Salisbury, MD-DE",005,000,Sussex County
11,District of Columbia,DC,  47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",001,000,District of Columbia
12,Florida,FL,  23540,"Gainesville, FL",001,000,Alachua County
12,Florida,FL,  27260,"Jacksonville, FL",003,000,Baker County
12,Florida,FL,  37460,"Panama City, FL",005,000,Bay County
12,Florida,FL,1200006,North Florida nonmetropolitan area,007,000,Bradford County
12,Florida,FL,  37340,"Palm Bay-Melbourne-Titusville, FL",009,000,Brevard County
12,Florida,FL,  33100,"Miami-Fort Lauderdale-West Palm Beach, FL",011,000,Broward County
12,Florida,FL,1200006,North Florida nonmetropolitan area,013,000,Calhoun County
12,Florida,FL,  39460,"Punta Gorda, FL",015,000,Charlotte County
12,Florida,FL,  26140,"Homosassa Springs, FL",017,000,Citrus County
12,Florida,FL,  27260,"Jacksonville, FL",019,000,Clay County
12,Florida,FL,  34940,"Naples-Immokalee-Marco Island, FL",021,000,Collier County
12,Florida,FL,1200006,North Florida nonmetropolitan area,023,000,Columbia County
12,Florida,FL,  33100,"Miami-Fort Lauderdale-West Palm Beach, FL",025,000,Miami-Dade County  (old def)
12,Florida,FL,1200003,South Florida nonmetropolitan area,027,000,DeSoto County
12,Florida,FL,1200006,North Florida nonmetropolitan area,029,000,Dixie County
12,Florida,FL,  27260,"Jacksonville, FL",031,000,Duval County
12,Florida,FL,  37860,"Pensacola-Ferry Pass-Brent, FL",033,000,Escambia County
12,Florida,FL,  19660,"Deltona-Daytona Beach-Ormond Beach, FL",035,000,Flagler County
12,Florida,FL,1200006,North Florida nonmetropolitan area,037,000,Franklin County
12,Florida,FL,  45220,"Tallahassee, FL",039,000,Gadsden County
12,Florida,FL,  23540,"Gainesville, FL",041,000,Gilchrist County
12,Florida,FL,1200003,South Florida nonmetropolitan area,043,000,Glades County
12,Florida,FL,  37460,"Panama City, FL",045,000,Gulf County
12,Florida,FL,1200006,North Florida nonmetropolitan area,047,000,Hamilton County
12,Florida,FL,1200003,South Florida nonmetropolitan area,049,000,Hardee County
12,Florida,FL,1200003,South Florida nonmetropolitan area,051,000,Hendry County
12,Florida,FL,  45300,"Tampa-St. Petersburg-Clearwater, FL",053,000,Hernando County
12,Florida,FL,  42700,"Sebring, FL",055,000,Highlands County
12,Florida,FL,  45300,"Tampa-St. Petersburg-Clearwater, FL",057,000,Hillsborough County
12,Florida,FL,1200006,North Florida nonmetropolitan area,059,000,Holmes County
12,Florida,FL,  42680,"Sebastian-Vero Beach, FL",061,000,Indian River County
12,Florida,FL,1200006,North Florida nonmetropolitan area,063,000,Jackson County
12,Florida,FL,  45220,"Tallahassee, FL",065,000,Jefferson County
12,Florida,FL,1200006,North Florida nonmetropolitan area,067,000,Lafayette County
12,Florida,FL,  36740,"Orlando-Kissimmee-Sanford, FL",069,000,Lake County
12,Florida,FL,  15980,"Cape Coral-Fort Myers, FL",071,000,Lee County
12,Florida,FL,  45220,"Tallahassee, FL",073,000,Leon County
12,Florida,FL,1200006,North Florida nonmetropolitan area,075,000,Levy County
12,Florida,FL,1200006,North Florida nonmetropolitan area,077,000,Liberty County
12,Florida,FL,1200006,North Florida nonmetropolitan area,079,000,Madison County
12,Florida,FL,  35840,"North Port-Sarasota-Bradenton, FL",081,000,Manatee County
12,Florida,FL,  36100,"Ocala, FL",083,000,Marion County
12,Florida,FL,  38940,"Port St. Lucie, FL",085,000,Martin County
12,Florida,FL,  33100,"Miami-Fort Lauderdale-West Palm Beach, FL",086,000,Miami-Dade County
12,Florida,FL,1200003,South Florida nonmetropolitan area,087,000,Monroe County
12,Florida,FL,  27260,"Jacksonville, FL",089,000,Nassau County
12,Florida,FL,  18880,"Crestview-Fort Walton Beach-Destin, FL",091,000,Okaloosa County
12,Florida,FL,1200003,South Florida nonmetropolitan area,093,000,Okeechobee County
12,Florida,FL,  36740,"Orlando-Kissimmee-Sanford, FL",095,000,Orange County
12,Florida,FL,  36740,"Orlando-Kissimmee-Sanford, FL",097,000,Osceola County
12,Florida,FL,  33100,"Miami-Fort Lauderdale-West Palm Beach, FL",099,000,Palm Beach County
12,Florida,FL,  45300,"Tampa-St. Petersburg-Clearwater, FL",101,000,Pasco County
12,Florida,FL,  45300,"Tampa-St. Petersburg-Clearwater, FL",103,000,Pinellas County
12,Florida,FL,  29460,"Lakeland-Winter Haven, FL",105,000,Polk County
12,Florida,FL,1200006,North Florida nonmetropolitan area,107,000,Putnam County
12,Florida,FL,  27260,"Jacksonville, FL",109,000,St. Johns County
12,Florida,FL,  38940,"Port St. Lucie, FL",111,000,St. Lucie County
12,Florida,FL,  37860,"Pensacola-Ferry Pass-Brent, FL",113,000,Santa Rosa County
12,Florida,FL,  35840,"North Port-Sarasota-Bradenton, FL",115,000,Sarasota County
12,Florida,FL,  36740,"Orlando-Kissimmee-Sanford, FL",117,000,Seminole County
12,Florida,FL,  45540,"The Villages, FL",119,000,Sumter County
12,Florida,FL,1200006,North Florida nonmetropolitan area,121,000,Suwannee County
12,Florida,FL,1200006,North Florida nonmetropolitan area,123,000,Taylor County
12,Florida,FL,1200006,North Florida nonmetropolitan area,125,000,Union County
12,Florida,FL,  19660,"Deltona-Daytona Beach-Ormond Beach, FL",127,000,Volusia County
12,Florida,FL,  45220,"Tallahassee, FL",129,000,Wakulla County
12,Florida,FL,  18880,"Crestview-Fort Walton Beach-Destin, FL",131,000,Walton County
